RatingId	RaterId	Value	DateRated	MovieId
24657	583	2.5	19/04/2021 20:03:34	593
24656	583	3.5	19/04/2021 20:03:34	588
24658	583	2	19/04/2021 20:03:34	594
24659	583	4	19/04/2021 20:03:34	595
24662	583	3	19/04/2021 20:03:34	1688
24661	583	3	19/04/2021 20:03:34	1380
24660	583	3.5	19/04/2021 20:03:34	1088
24653	583	4	19/04/2021 20:03:34	216
24654	583	4.5	19/04/2021 20:03:34	239
24652	583	3	19/04/2021 20:03:34	104
24655	583	4	19/04/2021 20:03:34	296
24698	584	3	19/04/2021 20:03:34	296
24700	584	5	19/04/2021 20:03:34	315
24699	584	3	19/04/2021 20:03:34	300
24696	584	5	19/04/2021 20:03:34	292
24697	584	3	19/04/2021 20:03:34	293
24695	584	1	19/04/2021 20:03:34	288
24694	584	3	19/04/2021 20:03:34	276
24705	584	5	19/04/2021 20:03:34	364
24704	584	5	19/04/2021 20:03:34	350
24706	584	5	19/04/2021 20:03:34	377
24701	584	4	19/04/2021 20:03:34	329
24703	584	4	19/04/2021 20:03:34	339
24702	584	4	19/04/2021 20:03:34	338
24713	584	5	19/04/2021 20:03:34	508
24712	584	5	19/04/2021 20:03:34	500
24711	584	5	19/04/2021 20:03:34	480
24710	584	5	19/04/2021 20:03:34	454
24708	584	3	19/04/2021 20:03:34	435
24709	584	5	19/04/2021 20:03:34	440
24707	584	5	19/04/2021 20:03:34	380
24672	584	5	19/04/2021 20:03:34	110
24674	584	3	19/04/2021 20:03:34	153
24673	584	5	19/04/2021 20:03:34	150
24670	584	3	19/04/2021 20:03:34	19
24671	584	4	19/04/2021 20:03:34	22
24689	584	4	19/04/2021 20:03:34	236
24688	584	2	19/04/2021 20:03:34	234
24685	584	4	19/04/2021 20:03:34	218
24687	584	2	19/04/2021 20:03:34	231
24686	584	4	19/04/2021 20:03:34	227
24692	584	5	19/04/2021 20:03:34	257
24691	584	3	19/04/2021 20:03:34	253
24690	584	4	19/04/2021 20:03:34	252
24693	584	5	19/04/2021 20:03:34	261
24678	584	4	19/04/2021 20:03:34	173
24679	584	5	19/04/2021 20:03:34	185
24681	584	1	19/04/2021 20:03:34	193
24680	584	5	19/04/2021 20:03:34	186
24682	584	4	19/04/2021 20:03:34	196
24684	584	4	19/04/2021 20:03:34	204
24683	584	5	19/04/2021 20:03:34	203
24677	584	5	19/04/2021 20:03:34	165
24675	584	5	19/04/2021 20:03:34	158
24676	584	5	19/04/2021 20:03:34	161
24721	584	5	19/04/2021 20:03:34	595
24722	584	3	19/04/2021 20:03:34	597
24717	584	4	19/04/2021 20:03:34	588
24718	584	5	19/04/2021 20:03:34	590
24716	584	5	19/04/2021 20:03:34	587
24715	584	4	19/04/2021 20:03:34	586
24714	584	3	19/04/2021 20:03:34	585
24720	584	4	19/04/2021 20:03:34	593
24719	584	3	19/04/2021 20:03:34	592
24731	585	5	19/04/2021 20:03:34	858
24732	585	4.5	19/04/2021 20:03:34	1089
24733	585	5	19/04/2021 20:03:34	1213
24734	585	4	19/04/2021 20:03:34	1405
24726	585	3.5	19/04/2021 20:03:34	175
24727	585	4.5	19/04/2021 20:03:34	223
24724	585	4	19/04/2021 20:03:34	88
24723	585	5	19/04/2021 20:03:34	16
24725	585	4.5	19/04/2021 20:03:34	111
24730	585	3.5	19/04/2021 20:03:34	441
24729	585	4	19/04/2021 20:03:34	431
24728	585	5	19/04/2021 20:03:34	296
24737	585	4	19/04/2021 20:03:34	2502
24736	585	4	19/04/2021 20:03:34	2447
24735	585	4	19/04/2021 20:03:34	1895
24738	585	5	19/04/2021 20:03:34	2959
24739	585	5	19/04/2021 20:03:34	4011
24741	585	4.5	19/04/2021 20:03:34	7445
24740	585	5	19/04/2021 20:03:34	6016
24776	586	5	19/04/2021 20:03:34	4886
24777	586	4	19/04/2021 20:03:34	4958
24779	586	4.5	19/04/2021 20:03:34	42738
24780	586	5	19/04/2021 20:03:34	77561
24778	586	5	19/04/2021 20:03:34	8665
24775	586	5	19/04/2021 20:03:34	3175
24774	586	4.5	19/04/2021 20:03:34	3114
24773	586	3.5	19/04/2021 20:03:34	2640
24767	586	4	19/04/2021 20:03:34	1833
24768	586	3.5	19/04/2021 20:03:34	2006
24770	586	2.5	19/04/2021 20:03:34	2028
24769	586	5	19/04/2021 20:03:34	2011
24771	586	4	19/04/2021 20:03:34	2058
24772	586	3.5	19/04/2021 20:03:34	2268
24781	586	5	19/04/2021 20:03:34	122906
24747	586	5	19/04/2021 20:03:34	318
24748	586	4	19/04/2021 20:03:34	339
24750	586	4	19/04/2021 20:03:34	440
24749	586	4.5	19/04/2021 20:03:34	380
24751	586	2.5	19/04/2021 20:03:34	527
24752	586	4.5	19/04/2021 20:03:34	553
24742	586	5	19/04/2021 20:03:34	110
24746	586	4.5	19/04/2021 20:03:34	260
24745	586	3.5	19/04/2021 20:03:34	185
24743	586	4.5	19/04/2021 20:03:34	161
24744	586	3.5	19/04/2021 20:03:34	168
24761	586	4.5	19/04/2021 20:03:34	1376
24760	586	5	19/04/2021 20:03:34	1374
24762	586	4	19/04/2021 20:03:34	1485
24766	586	3.5	19/04/2021 20:03:34	1645
24763	586	5	19/04/2021 20:03:34	1580
24765	586	4.5	19/04/2021 20:03:34	1610
24764	586	4	19/04/2021 20:03:34	1597
24758	586	4.5	19/04/2021 20:03:34	1073
24759	586	4.5	19/04/2021 20:03:34	1265
24757	586	3	19/04/2021 20:03:34	858
24755	586	4	19/04/2021 20:03:34	786
24756	586	4	19/04/2021 20:03:34	832
24753	586	4	19/04/2021 20:03:34	587
24754	586	4.5	19/04/2021 20:03:34	588
24801	587	5	19/04/2021 20:03:34	590
24800	587	5	19/04/2021 20:03:34	587
24802	587	4	19/04/2021 20:03:34	597
24803	587	5	19/04/2021 20:03:34	628
24806	587	2	19/04/2021 20:03:34	830
24805	587	3	19/04/2021 20:03:34	765
24804	587	4	19/04/2021 20:03:34	691
24807	587	4	19/04/2021 20:03:34	838
24808	587	4	19/04/2021 20:03:34	898
24809	587	4	19/04/2021 20:03:34	910
24810	587	3	19/04/2021 20:03:34	913
24813	587	4	19/04/2021 20:03:34	1259
24814	587	3	19/04/2021 20:03:34	1367
24815	587	4	19/04/2021 20:03:34	1371
24816	587	4	19/04/2021 20:03:34	1372
24812	587	4	19/04/2021 20:03:34	1073
24811	587	4	19/04/2021 20:03:34	934
24824	587	4	19/04/2021 20:03:34	1597
24825	587	4	19/04/2021 20:03:34	1641
24823	587	4	19/04/2021 20:03:34	1580
24821	587	3	19/04/2021 20:03:34	1541
24822	587	5	19/04/2021 20:03:34	1544
24817	587	4	19/04/2021 20:03:34	1374
24818	587	4	19/04/2021 20:03:34	1375
24819	587	4	19/04/2021 20:03:34	1376
24820	587	3	19/04/2021 20:03:34	1380
24787	587	3	19/04/2021 20:03:34	205
24790	587	4	19/04/2021 20:03:34	252
24788	587	4	19/04/2021 20:03:34	235
24789	587	5	19/04/2021 20:03:34	236
24785	587	4	19/04/2021 20:03:34	141
24786	587	3	19/04/2021 20:03:34	153
24782	587	4	19/04/2021 20:03:34	11
24783	587	4	19/04/2021 20:03:34	21
24784	587	5	19/04/2021 20:03:34	58
24799	587	4	19/04/2021 20:03:34	534
24798	587	5	19/04/2021 20:03:34	500
24797	587	4	19/04/2021 20:03:34	497
24794	587	4	19/04/2021 20:03:34	380
24795	587	4	19/04/2021 20:03:34	440
24796	587	4	19/04/2021 20:03:34	445
24792	587	4	19/04/2021 20:03:34	329
24793	587	4	19/04/2021 20:03:34	345
24791	587	5	19/04/2021 20:03:34	296
24836	587	4	19/04/2021 20:03:34	2289
24835	587	4	19/04/2021 20:03:34	2259
24832	587	3	19/04/2021 20:03:34	2054
24833	587	4	19/04/2021 20:03:34	2080
24834	587	4	19/04/2021 20:03:34	2108
24839	587	5	19/04/2021 20:03:34	2436
24840	587	4	19/04/2021 20:03:34	2469
24841	587	4	19/04/2021 20:03:34	2470
24842	587	1	19/04/2021 20:03:34	2539
24843	587	5	19/04/2021 20:03:34	2605
24838	587	3	19/04/2021 20:03:34	2302
24837	587	1	19/04/2021 20:03:34	2300
24831	587	4	19/04/2021 20:03:34	2006
24829	587	4	19/04/2021 20:03:34	2000
24830	587	4	19/04/2021 20:03:34	2001
24826	587	4	19/04/2021 20:03:34	1883
24828	587	5	19/04/2021 20:03:34	1958
24827	587	4	19/04/2021 20:03:34	1948
24844	587	5	19/04/2021 20:03:34	2657
24845	587	4	19/04/2021 20:03:34	2731
24846	587	4	19/04/2021 20:03:34	2779
24847	587	5	19/04/2021 20:03:34	3082
24849	587	5	19/04/2021 20:03:34	3175
24848	587	4	19/04/2021 20:03:34	3114
24872	588	5	19/04/2021 20:03:34	296
24874	588	5	19/04/2021 20:03:34	318
24873	588	4	19/04/2021 20:03:34	300
24870	588	3	19/04/2021 20:03:34	288
24871	588	3	19/04/2021 20:03:34	292
24876	588	3	19/04/2021 20:03:34	350
24877	588	3	19/04/2021 20:03:34	364
24875	588	4	19/04/2021 20:03:34	333
24880	588	3	19/04/2021 20:03:34	454
24881	588	3	19/04/2021 20:03:34	480
24879	588	3	19/04/2021 20:03:34	431
24878	588	3	19/04/2021 20:03:34	380
24882	588	4	19/04/2021 20:03:34	527
24854	588	3	19/04/2021 20:03:34	22
24855	588	3	19/04/2021 20:03:34	25
24852	588	2	19/04/2021 20:03:34	20
24853	588	3	19/04/2021 20:03:34	21
24851	588	4	19/04/2021 20:03:34	16
24850	588	5	19/04/2021 20:03:34	6
24858	588	3	19/04/2021 20:03:34	150
24857	588	3	19/04/2021 20:03:34	147
24856	588	5	19/04/2021 20:03:34	110
24867	588	5	19/04/2021 20:03:34	223
24866	588	1	19/04/2021 20:03:34	217
24868	588	2	19/04/2021 20:03:34	231
24869	588	2	19/04/2021 20:03:34	253
24865	588	2	19/04/2021 20:03:34	204
24864	588	3	19/04/2021 20:03:34	198
24863	588	1	19/04/2021 20:03:34	185
24862	588	4	19/04/2021 20:03:34	175
24861	588	4	19/04/2021 20:03:34	165
24860	588	3	19/04/2021 20:03:34	163
24859	588	4	19/04/2021 20:03:34	161
24886	588	3	19/04/2021 20:03:34	766
24883	588	3	19/04/2021 20:03:34	590
24884	588	2	19/04/2021 20:03:34	592
24885	588	5	19/04/2021 20:03:34	593
24907	589	5	19/04/2021 20:03:34	593
24906	589	5	19/04/2021 20:03:34	590
24905	589	5	19/04/2021 20:03:34	587
24904	589	3	19/04/2021 20:03:34	586
24909	589	4	19/04/2021 20:03:34	788
24908	589	5	19/04/2021 20:03:34	780
24910	589	3	19/04/2021 20:03:34	1092
24890	589	3	19/04/2021 20:03:34	161
24891	589	3	19/04/2021 20:03:34	185
24892	589	3	19/04/2021 20:03:34	193
24893	589	4	19/04/2021 20:03:34	231
24895	589	5	19/04/2021 20:03:34	246
24894	589	4	19/04/2021 20:03:34	235
24889	589	4	19/04/2021 20:03:34	150
24888	589	5	19/04/2021 20:03:34	111
24887	589	5	19/04/2021 20:03:34	25
24902	589	4	19/04/2021 20:03:34	509
24903	589	5	19/04/2021 20:03:34	527
24901	589	4	19/04/2021 20:03:34	508
24900	589	4	19/04/2021 20:03:34	454
24899	589	3	19/04/2021 20:03:34	350
24897	589	3	19/04/2021 20:03:34	300
24896	589	5	19/04/2021 20:03:34	296
24898	589	5	19/04/2021 20:03:34	318
2835	59	3	19/04/2021 20:03:34	350
2836	59	3	19/04/2021 20:03:34	480
2837	59	5	19/04/2021 20:03:34	527
2838	59	5	19/04/2021 20:03:34	541
2839	59	3	19/04/2021 20:03:34	552
2832	59	2	19/04/2021 20:03:34	110
2833	59	5	19/04/2021 20:03:34	111
2831	59	4	19/04/2021 20:03:34	105
2834	59	4	19/04/2021 20:03:34	260
2853	59	4	19/04/2021 20:03:34	1090
2851	59	5	19/04/2021 20:03:34	928
2850	59	5	19/04/2021 20:03:34	924
2852	59	5	19/04/2021 20:03:34	965
2854	59	5	19/04/2021 20:03:34	1247
2855	59	5	19/04/2021 20:03:34	1250
2858	59	3	19/04/2021 20:03:34	1552
2859	59	5	19/04/2021 20:03:34	1573
2856	59	3	19/04/2021 20:03:34	1428
2857	59	4	19/04/2021 20:03:34	1480
2860	59	3	19/04/2021 20:03:34	1580
2861	59	4	19/04/2021 20:03:34	1610
2862	59	5	19/04/2021 20:03:34	1696
2844	59	4	19/04/2021 20:03:34	780
2847	59	5	19/04/2021 20:03:34	912
2848	59	5	19/04/2021 20:03:34	913
2849	59	4	19/04/2021 20:03:34	922
2846	59	5	19/04/2021 20:03:34	903
2845	59	5	19/04/2021 20:03:34	858
2840	59	5	19/04/2021 20:03:34	593
2842	59	4	19/04/2021 20:03:34	647
2843	59	5	19/04/2021 20:03:34	648
2841	59	5	19/04/2021 20:03:34	608
2873	59	5	19/04/2021 20:03:34	3075
2872	59	3	19/04/2021 20:03:34	2671
2864	59	5	19/04/2021 20:03:34	1927
2863	59	3	19/04/2021 20:03:34	1722
2865	59	5	19/04/2021 20:03:34	2020
2866	59	5	19/04/2021 20:03:34	2028
2870	59	3	19/04/2021 20:03:34	2294
2871	59	2	19/04/2021 20:03:34	2616
2868	59	5	19/04/2021 20:03:34	2075
2867	59	5	19/04/2021 20:03:34	2067
2869	59	5	19/04/2021 20:03:34	2160
25069	590	4	19/04/2021 20:03:35	2160
25068	590	2.5	19/04/2021 20:03:35	2133
25070	590	3.5	19/04/2021 20:03:35	2176
25071	590	3.5	19/04/2021 20:03:35	2193
25072	590	4	19/04/2021 20:03:35	2268
25062	590	3.5	19/04/2021 20:03:35	2058
25063	590	3.5	19/04/2021 20:03:35	2080
25064	590	3	19/04/2021 20:03:35	2082
25065	590	4	19/04/2021 20:03:35	2085
25067	590	3.5	19/04/2021 20:03:35	2100
25066	590	3	19/04/2021 20:03:35	2099
25080	590	3.5	19/04/2021 20:03:35	2605
25079	590	4	19/04/2021 20:03:35	2565
25081	590	3.5	19/04/2021 20:03:35	2617
25078	590	3	19/04/2021 20:03:35	2539
25077	590	3	19/04/2021 20:03:35	2470
25073	590	3.5	19/04/2021 20:03:35	2291
25074	590	4	19/04/2021 20:03:35	2300
25075	590	4	19/04/2021 20:03:35	2302
25076	590	3	19/04/2021 20:03:35	2321
25060	590	3	19/04/2021 20:03:35	2023
25061	590	4	19/04/2021 20:03:35	2028
25059	590	3.5	19/04/2021 20:03:35	2022
25057	590	3	19/04/2021 20:03:35	2011
25058	590	2.5	19/04/2021 20:03:35	2013
25054	590	3.5	19/04/2021 20:03:35	2000
25053	590	4	19/04/2021 20:03:35	1997
25056	590	3.5	19/04/2021 20:03:35	2006
25055	590	4	19/04/2021 20:03:35	2005
25041	590	2	19/04/2021 20:03:35	1717
25042	590	2.5	19/04/2021 20:03:35	1722
25044	590	3.5	19/04/2021 20:03:35	1792
25043	590	2.5	19/04/2021 20:03:35	1777
25045	590	3	19/04/2021 20:03:35	1894
25047	590	5	19/04/2021 20:03:35	1945
25046	590	2.5	19/04/2021 20:03:35	1923
25049	590	3	19/04/2021 20:03:35	1948
25048	590	4	19/04/2021 20:03:35	1947
25050	590	4.5	19/04/2021 20:03:35	1954
25051	590	4	19/04/2021 20:03:35	1955
25052	590	4	19/04/2021 20:03:35	1961
25084	590	3.5	19/04/2021 20:03:35	2654
25085	590	3	19/04/2021 20:03:35	2657
25083	590	2	19/04/2021 20:03:35	2642
25082	590	4	19/04/2021 20:03:35	2640
25086	590	4.5	19/04/2021 20:03:35	2662
25092	590	3	19/04/2021 20:03:35	3082
25090	590	4	19/04/2021 20:03:35	3035
25091	590	4.5	19/04/2021 20:03:35	3062
25087	590	3.5	19/04/2021 20:03:35	2959
25089	590	3.5	19/04/2021 20:03:35	3034
25088	590	4	19/04/2021 20:03:35	3033
25093	590	2.5	19/04/2021 20:03:35	3175
25094	590	4	19/04/2021 20:03:35	3396
25097	590	3.5	19/04/2021 20:03:35	3681
25096	590	2.5	19/04/2021 20:03:35	3638
25095	590	3.5	19/04/2021 20:03:35	3635
25098	590	3.5	19/04/2021 20:03:35	3683
25099	590	3	19/04/2021 20:03:35	3980
25100	590	4	19/04/2021 20:03:35	4011
25101	590	1.5	19/04/2021 20:03:35	4247
25103	590	2.5	19/04/2021 20:03:35	4816
25104	590	2.5	19/04/2021 20:03:35	4823
25102	590	2.5	19/04/2021 20:03:35	4643
25115	590	3	19/04/2021 20:03:35	8665
25114	590	4	19/04/2021 20:03:35	8491
25116	590	0.5	19/04/2021 20:03:35	8814
25117	590	3	19/04/2021 20:03:35	8874
25118	590	4	19/04/2021 20:03:35	8961
25121	590	3	19/04/2021 20:03:35	49530
25120	590	3.5	19/04/2021 20:03:35	40819
25119	590	3.5	19/04/2021 20:03:35	31685
25105	590	3.5	19/04/2021 20:03:35	4954
25107	590	3.5	19/04/2021 20:03:35	5434
25106	590	4	19/04/2021 20:03:35	4995
25108	590	3	19/04/2021 20:03:35	5693
25109	590	3	19/04/2021 20:03:35	6537
25113	590	4	19/04/2021 20:03:35	7980
25112	590	4	19/04/2021 20:03:35	7840
25110	590	3	19/04/2021 20:03:35	6947
25111	590	2.5	19/04/2021 20:03:35	6957
24964	590	4	19/04/2021 20:03:34	608
24963	590	3	19/04/2021 20:03:34	597
24962	590	4	19/04/2021 20:03:34	596
24960	590	5	19/04/2021 20:03:34	594
24961	590	4.5	19/04/2021 20:03:34	595
24965	590	3.5	19/04/2021 20:03:34	648
24959	590	3.5	19/04/2021 20:03:34	593
24958	590	3.5	19/04/2021 20:03:34	592
24955	590	3	19/04/2021 20:03:34	586
24954	590	2	19/04/2021 20:03:34	585
24957	590	3	19/04/2021 20:03:34	590
24956	590	4	19/04/2021 20:03:34	588
24974	590	5	19/04/2021 20:03:34	858
24976	590	4.5	19/04/2021 20:03:34	903
24977	590	4	19/04/2021 20:03:34	909
24975	590	4	19/04/2021 20:03:34	898
24984	590	3.5	19/04/2021 20:03:34	921
24985	590	4	19/04/2021 20:03:34	922
24987	590	5	19/04/2021 20:03:34	924
24986	590	4	19/04/2021 20:03:34	923
24983	590	5	19/04/2021 20:03:34	920
24982	590	5	19/04/2021 20:03:34	919
24980	590	4.5	19/04/2021 20:03:34	913
24981	590	4	19/04/2021 20:03:34	914
24978	590	5	19/04/2021 20:03:34	910
24979	590	5	19/04/2021 20:03:34	912
24967	590	2	19/04/2021 20:03:34	762
24966	590	3	19/04/2021 20:03:34	673
24968	590	4	19/04/2021 20:03:34	780
24969	590	1.5	19/04/2021 20:03:34	784
24970	590	2	19/04/2021 20:03:34	788
24973	590	2.5	19/04/2021 20:03:34	837
24971	590	2	19/04/2021 20:03:34	801
24972	590	3.5	19/04/2021 20:03:34	805
25040	590	2	19/04/2021 20:03:35	1690
25038	590	3	19/04/2021 20:03:35	1645
25037	590	2	19/04/2021 20:03:35	1644
25036	590	4	19/04/2021 20:03:35	1641
25039	590	3	19/04/2021 20:03:35	1653
25034	590	3	19/04/2021 20:03:35	1597
25035	590	4.5	19/04/2021 20:03:35	1610
25031	590	3.5	19/04/2021 20:03:35	1580
25032	590	3	19/04/2021 20:03:35	1584
25033	590	3	19/04/2021 20:03:35	1587
25027	590	2.5	19/04/2021 20:03:35	1485
25030	590	2	19/04/2021 20:03:35	1562
25028	590	3	19/04/2021 20:03:35	1544
25029	590	3	19/04/2021 20:03:35	1552
25024	590	3	19/04/2021 20:03:35	1380
25025	590	2.5	19/04/2021 20:03:35	1391
25026	590	2.5	19/04/2021 20:03:35	1407
25022	590	3.5	19/04/2021 20:03:35	1376
25021	590	3.5	19/04/2021 20:03:35	1375
25020	590	4.5	19/04/2021 20:03:35	1374
25023	590	2.5	19/04/2021 20:03:35	1377
25007	590	4	19/04/2021 20:03:35	1248
25008	590	5	19/04/2021 20:03:35	1250
25006	590	4	19/04/2021 20:03:35	1247
25005	590	3.5	19/04/2021 20:03:35	1246
25009	590	3.5	19/04/2021 20:03:35	1259
25010	590	4.5	19/04/2021 20:03:35	1262
25012	590	4.5	19/04/2021 20:03:35	1266
25011	590	4	19/04/2021 20:03:35	1265
25019	590	4	19/04/2021 20:03:35	1372
25018	590	2.5	19/04/2021 20:03:35	1371
25017	590	3	19/04/2021 20:03:35	1367
25016	590	2	19/04/2021 20:03:35	1359
25015	590	4	19/04/2021 20:03:35	1358
25013	590	4.5	19/04/2021 20:03:35	1272
25014	590	4	19/04/2021 20:03:35	1278
24996	590	3	19/04/2021 20:03:34	968
24994	590	5	19/04/2021 20:03:34	954
24995	590	4	19/04/2021 20:03:34	955
24997	590	3	19/04/2021 20:03:34	1073
24988	590	4	19/04/2021 20:03:34	926
24989	590	4	19/04/2021 20:03:34	928
24993	590	5	19/04/2021 20:03:34	953
24992	590	4	19/04/2021 20:03:34	951
24991	590	4	19/04/2021 20:03:34	942
24990	590	5	19/04/2021 20:03:34	940
24999	590	3.5	19/04/2021 20:03:35	1090
24998	590	4	19/04/2021 20:03:34	1089
25001	590	2.5	19/04/2021 20:03:35	1093
25000	590	2.5	19/04/2021 20:03:35	1092
25002	590	3.5	19/04/2021 20:03:35	1124
25003	590	4	19/04/2021 20:03:35	1213
25004	590	4	19/04/2021 20:03:35	1245
24929	590	5	19/04/2021 20:03:34	260
24928	590	2	19/04/2021 20:03:34	231
24927	590	2	19/04/2021 20:03:34	216
24925	590	2	19/04/2021 20:03:34	193
24924	590	2.5	19/04/2021 20:03:34	186
24926	590	2.5	19/04/2021 20:03:34	196
24920	590	4	19/04/2021 20:03:34	161
24921	590	3	19/04/2021 20:03:34	163
24922	590	3	19/04/2021 20:03:34	165
24923	590	3	19/04/2021 20:03:34	168
24916	590	4	19/04/2021 20:03:34	110
24915	590	3.5	19/04/2021 20:03:34	104
24917	590	4	19/04/2021 20:03:34	111
24918	590	4.5	19/04/2021 20:03:34	150
24919	590	2.5	19/04/2021 20:03:34	153
24912	590	3.5	19/04/2021 20:03:34	6
24911	590	2	19/04/2021 20:03:34	5
24913	590	3	19/04/2021 20:03:34	11
24914	590	2	19/04/2021 20:03:34	19
24952	590	3	19/04/2021 20:03:34	552
24953	590	4	19/04/2021 20:03:34	553
24951	590	3.5	19/04/2021 20:03:34	551
24950	590	4.5	19/04/2021 20:03:34	541
24949	590	5	19/04/2021 20:03:34	527
24948	590	4.5	19/04/2021 20:03:34	524
24947	590	4	19/04/2021 20:03:34	508
24946	590	2.5	19/04/2021 20:03:34	500
24945	590	4	19/04/2021 20:03:34	480
24940	590	2	19/04/2021 20:03:34	379
24941	590	3	19/04/2021 20:03:34	380
24942	590	4	19/04/2021 20:03:34	431
24943	590	2	19/04/2021 20:03:34	435
24944	590	4	19/04/2021 20:03:34	440
24937	590	2.5	19/04/2021 20:03:34	350
24938	590	4.5	19/04/2021 20:03:34	364
24939	590	3	19/04/2021 20:03:34	377
24935	590	2.5	19/04/2021 20:03:34	333
24936	590	3	19/04/2021 20:03:34	339
24934	590	3	19/04/2021 20:03:34	329
24933	590	4.5	19/04/2021 20:03:34	318
24932	590	3	19/04/2021 20:03:34	303
24931	590	4.5	19/04/2021 20:03:34	296
24930	590	3	19/04/2021 20:03:34	277
25122	591	2	19/04/2021 20:03:35	24
25123	591	4	19/04/2021 20:03:35	223
25124	591	5	19/04/2021 20:03:35	260
25125	591	2	19/04/2021 20:03:35	968
25131	591	3	19/04/2021 20:03:35	3176
25130	591	5	19/04/2021 20:03:35	3114
25129	591	2	19/04/2021 20:03:35	2959
25127	591	4	19/04/2021 20:03:35	2761
25128	591	3	19/04/2021 20:03:35	2770
25126	591	4	19/04/2021 20:03:35	2355
25195	592	3	19/04/2021 20:03:35	788
25194	592	5	19/04/2021 20:03:35	780
25186	592	5	19/04/2021 20:03:35	588
25187	592	4	19/04/2021 20:03:35	590
25184	592	4	19/04/2021 20:03:35	586
25185	592	4	19/04/2021 20:03:35	587
25188	592	5	19/04/2021 20:03:35	592
25189	592	5	19/04/2021 20:03:35	593
25193	592	4	19/04/2021 20:03:35	648
25191	592	5	19/04/2021 20:03:35	595
25190	592	3	19/04/2021 20:03:35	594
25192	592	3	19/04/2021 20:03:35	597
25157	592	4	19/04/2021 20:03:35	253
25155	592	3	19/04/2021 20:03:35	231
25156	592	2	19/04/2021 20:03:35	240
25148	592	3	19/04/2021 20:03:35	165
25147	592	5	19/04/2021 20:03:35	163
25146	592	4	19/04/2021 20:03:35	161
25145	592	4	19/04/2021 20:03:35	158
25153	592	5	19/04/2021 20:03:35	198
25152	592	3	19/04/2021 20:03:35	196
25154	592	3	19/04/2021 20:03:35	204
25151	592	3	19/04/2021 20:03:35	185
25150	592	1	19/04/2021 20:03:35	177
25149	592	3	19/04/2021 20:03:35	173
25136	592	4	19/04/2021 20:03:35	24
25138	592	3	19/04/2021 20:03:35	95
25137	592	3	19/04/2021 20:03:35	93
25134	592	4	19/04/2021 20:03:35	19
25133	592	4	19/04/2021 20:03:35	15
25135	592	3	19/04/2021 20:03:35	21
25132	592	3	19/04/2021 20:03:35	6
25144	592	3	19/04/2021 20:03:35	153
25143	592	5	19/04/2021 20:03:35	150
25140	592	3	19/04/2021 20:03:35	112
25141	592	3	19/04/2021 20:03:35	141
25142	592	3	19/04/2021 20:03:35	145
25139	592	5	19/04/2021 20:03:35	110
25159	592	3	19/04/2021 20:03:35	277
25158	592	3	19/04/2021 20:03:35	276
25160	592	4	19/04/2021 20:03:35	293
25162	592	3	19/04/2021 20:03:35	303
25161	592	4	19/04/2021 20:03:35	296
25164	592	4	19/04/2021 20:03:35	318
25163	592	2	19/04/2021 20:03:35	315
25165	592	3	19/04/2021 20:03:35	329
25167	592	5	19/04/2021 20:03:35	339
25166	592	3	19/04/2021 20:03:35	333
25169	592	3	19/04/2021 20:03:35	377
25168	592	5	19/04/2021 20:03:35	364
25174	592	3	19/04/2021 20:03:35	437
25173	592	3	19/04/2021 20:03:35	435
25170	592	5	19/04/2021 20:03:35	380
25171	592	1	19/04/2021 20:03:35	405
25172	592	1	19/04/2021 20:03:35	415
25176	592	5	19/04/2021 20:03:35	480
25178	592	4	19/04/2021 20:03:35	490
25177	592	3	19/04/2021 20:03:35	489
25175	592	3	19/04/2021 20:03:35	454
25179	592	5	19/04/2021 20:03:35	500
25181	592	3	19/04/2021 20:03:35	540
25180	592	4	19/04/2021 20:03:35	533
25182	592	1	19/04/2021 20:03:35	551
25183	592	5	19/04/2021 20:03:35	553
25205	593	2.5	19/04/2021 20:03:35	500
25206	593	3.5	19/04/2021 20:03:35	527
25203	593	3.5	19/04/2021 20:03:35	364
25204	593	2.5	19/04/2021 20:03:35	377
25202	593	2	19/04/2021 20:03:35	339
25201	593	4.5	19/04/2021 20:03:35	318
25196	593	3	19/04/2021 20:03:35	110
25197	593	4	19/04/2021 20:03:35	141
25198	593	3	19/04/2021 20:03:35	150
25199	593	2.5	19/04/2021 20:03:35	231
25200	593	5	19/04/2021 20:03:35	260
25209	593	3.5	19/04/2021 20:03:35	595
25210	593	4.5	19/04/2021 20:03:35	608
25211	593	3	19/04/2021 20:03:35	648
25208	593	4	19/04/2021 20:03:35	593
25207	593	3.5	19/04/2021 20:03:35	588
25212	593	2.5	19/04/2021 20:03:35	780
25215	593	5	19/04/2021 20:03:35	912
25216	593	4	19/04/2021 20:03:35	914
25214	593	4	19/04/2021 20:03:35	892
25213	593	5	19/04/2021 20:03:35	858
25217	593	2.5	19/04/2021 20:03:35	1073
25219	593	4	19/04/2021 20:03:35	1267
25218	593	2.5	19/04/2021 20:03:35	1265
25220	593	4	19/04/2021 20:03:35	1411
25221	593	1.5	19/04/2021 20:03:35	1580
25225	593	2.5	19/04/2021 20:03:35	2355
25224	593	3	19/04/2021 20:03:35	2291
25222	593	3	19/04/2021 20:03:35	1923
25223	593	1.5	19/04/2021 20:03:35	1968
25226	593	4	19/04/2021 20:03:35	2959
25228	593	4.5	19/04/2021 20:03:35	7090
